date,ma10_AAPL,ma10_AMZN,ma10_ASML,ma10_DXCM,ma10_INTC,ma10_MSFT,ma10_NVDA,ma10_NFLX,ma10_PEP,ma10_SGEN,ma30_AAPL,ma30_AMZN,ma30_ASML,ma30_DXCM,ma30_INTC,ma30_MSFT,ma30_NVDA,ma30_NFLX,ma30_PEP,ma30_SGEN,ma100_AAPL,ma100_AMZN,ma100_ASML,ma100_DXCM,ma100_INTC,ma100_MSFT,ma100_NVDA,ma100_NFLX,ma100_PEP,ma100_SGEN,volume_AAPL,volume_AMZN,volume_ASML,volume_DXCM,volume_INTC,volume_MSFT,volume_NVDA,volume_NFLX,volume_PEP,volume_SGEN,cap_AAPL,cap_AMZN,cap_ASML,cap_DXCM,cap_INTC,cap_MSFT,cap_NVDA,cap_NFLX,cap_PEP,cap_SGEN,pe_AAPL,pe_AMZN,pe_ASML,pe_DXCM,pe_INTC,pe_MSFT,pe_NVDA,pe_NFLX,pe_PEP,pe_SGEN,libor_AAPL,libor_AMZN,libor_ASML,libor_DXCM,libor_INTC,libor_MSFT,libor_NVDA,libor_NFLX,libor_PEP,libor_SGEN,comexgold_AAPL,comexgold_AMZN,comexgold_ASML,comexgold_DXCM,comexgold_INTC,comexgold_MSFT,comexgold_NVDA,comexgold_NFLX,comexgold_PEP,comexgold_SGEN,comexcopper_AAPL,comexcopper_AMZN,comexcopper_ASML,comexcopper_DXCM,comexcopper_INTC,comexcopper_MSFT,comexcopper_NVDA,comexcopper_NFLX,comexcopper_PEP,comexcopper_SGEN,nymexwti_AAPL,nymexwti_AMZN,nymexwti_ASML,nymexwti_DXCM,nymexwti_INTC,nymexwti_MSFT,nymexwti_NVDA,nymexwti_NFLX,nymexwti_PEP,nymexwti_SGEN,cbot10tbonds_AAPL,cbot10tbonds_AMZN,cbot10tbonds_ASML,cbot10tbonds_DXCM,cbot10tbonds_INTC,cbot10tbonds_MSFT,cbot10tbonds_NVDA,cbot10tbonds_NFLX,cbot10tbonds_PEP,cbot10tbonds_SGEN
2008/6/9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.594515957,-0.960755761,-0.993030789,-0.999588588,-0.655940358,-0.59845751,-0.90416895,-0.994153997,-0.945668906,-0.997805829,0.24019782,-0.744344858,-0.879811801,-1,0.009509349,1,-0.899738915,-0.986774172,-0.19747942,-0.996212614,0.925079004,1,0.930653302,0.773630279,0.89036062,0.862045908,-1,0.884201244,0.872069117,0.755922993,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.399040188,-0.731065327,-0.731065327,-0.731065327,-0.731065327,-0.731065327,-0.731065327,-0.731065327,-0.731065327,-0.731065327,-0.731065327,0.282832441,0.282832441,0.282832441,0.282832441,0.282832441,0.282832441,0.282832441,0.282832441,0.282832441,0.282832441,0.777241171,0.777241171,0.777241171,0.777241171,0.777241171,0.777241171,0.777241171,0.777241171,0.777241171,0.777241171,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.755039297,-0.963585953,-0.984965082,-0.999433276,-0.659860095,-0.534435097,-0.815851663,-0.996139127,-0.937779004,-0.996710878,0.259582544,-0.745346988,-0.884035066,-1,-0.000521033,1,-0.906330208,-0.987054413,-0.175625684,-0.99623063,0.923559556,1,0.921980208,0.760962151,0.883364842,0.854348,-1,0.875633038,0.867374768,0.742073038,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.770364396,-0.770364396,-0.770364396,-0.770364396,-0.770364396,-0.770364396,-0.770364396,-0.770364396,-0.770364396,-0.770364396,0.252641691,0.252641691,0.252641691,0.252641691,0.252641691,0.252641691,0.252641691,0.252641691,0.252641691,0.252641691,0.757017809,0.757017809,0.757017809,0.757017809,0.757017809,0.757017809,0.757017809,0.757017809,0.757017809,0.757017809,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.793565343,-0.964742252,-0.992683689,-0.999185804,-0.640440245,-0.643294424,-0.849822029,-0.995763434,-0.952276609,-0.996546847,0.261636086,-0.745838071,-0.881661831,-1,-0.011602269,1,-0.908220534,-0.986861217,-0.15331949,-0.996372495,0.922847573,1,0.923997091,0.756834911,0.880495756,0.852151724,-1,0.875315137,0.867888082,0.738644866,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.400886544,-0.753061075,-0.753061075,-0.753061075,-0.753061075,-0.753061075,-0.753061075,-0.753061075,-0.753061075,-0.753061075,-0.753061075,0.263071223,0.263071223,0.263071223,0.263071223,0.263071223,0.263071223,0.263071223,0.263071223,0.263071223,0.263071223,0.839873227,0.839873227,0.839873227,0.839873227,0.839873227,0.839873227,0.839873227,0.839873227,0.839873227,0.839873227,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71909012,-0.962758667,-0.991567475,-0.999326119,-0.637745755,-0.314573925,-0.875895409,-0.996291192,-0.960581339,-0.99797728,0.160884053,-0.75955944,-0.884896104,-1,-0.040395466,1,-0.911359576,-0.98706333,-0.181400644,-0.996370572,0.92023184,1,0.929535533,0.760538837,0.885409992,0.859226861,-1,0.881688858,0.872318824,0.741587065,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.40050555,-0.768458098,-0.768458098,-0.768458098,-0.768458098,-0.768458098,-0.768458098,-0.768458098,-0.768458098,-0.768458098,-0.768458098,0.239467545,0.239467545,0.239467545,0.239467545,0.239467545,0.239467545,0.239467545,0.239467545,0.239467545,0.239467545,0.854210685,0.854210685,0.854210685,0.854210685,0.854210685,0.854210685,0.854210685,0.854210685,0.854210685,0.854210685,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711009657,-0.964142551,-0.993701802,-0.999319059,-0.741418173,-0.206498564,-0.893969458,-0.996010713,-0.95002637,-0.999084901,0.121838057,-0.757251739,-0.88763237,-1,-0.042070974,1,-0.9143401,-0.987047856,-0.209700682,-0.996589077,0.910827008,1,0.92179607,0.750252561,0.879755898,0.853028691,-1,0.877113978,0.863146623,0.73280346,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.399772869,-0.766845077,-0.766845077,-0.766845077,-0.766845077,-0.766845077,-0.766845077,-0.766845077,-0.766845077,-0.766845077,-0.766845077,0.272951832,0.272951832,0.272951832,0.272951832,0.272951832,0.272951832,0.272951832,0.272951832,0.272951832,0.272951832,0.837760338,0.837760338,0.837760338,0.837760338,0.837760338,0.837760338,0.837760338,0.837760338,0.837760338,0.837760338,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.774198145,-0.965455706,-0.994007591,-0.998929409,-0.730809524,-0.550722736,-0.905247797,-0.997017112,-0.939593189,-0.998727314,0.156566812,-0.748190577,-0.88419285,-1,-0.028899746,1,-0.915082663,-0.987083452,-0.223524474,-0.996380184,0.906343157,1,0.917536912,0.741154807,0.872295117,0.843955234,-1,0.86763856,0.85246618,0.722030328,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.323574019,-0.747342181,-0.747342181,-0.747342181,-0.747342181,-0.747342181,-0.747342181,-0.747342181,-0.747342181,-0.747342181,-0.747342181,0.320159188,0.320159188,0.320159188,0.320159188,0.320159188,0.320159188,0.320159188,0.320159188,0.320159188,0.320159188,0.851946876,0.851946876,0.851946876,0.851946876,0.851946876,0.851946876,0.851946876,0.851946876,0.851946876,0.851946876,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806750261,-0.947129586,-0.993546563,-0.999530932,-0.735531123,-0.733901157,-0.896647122,-0.997447689,-0.954168702,-0.998720074,0.192006755,-0.743061649,-0.883929953,-1,-0.036462455,1,-0.916774547,-0.987273372,-0.222005946,-0.996367888,0.904549779,1,0.91169264,0.732626842,0.864552037,0.836666168,-1,0.859074131,0.845488085,0.71300228,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.381836832,-0.746315712,-0.746315712,-0.746315712,-0.746315712,-0.746315712,-0.746315712,-0.746315712,-0.746315712,-0.746315712,-0.746315712,0.30863181,0.30863181,0.30863181,0.30863181,0.30863181,0.30863181,0.30863181,0.30863181,0.30863181,0.30863181,0.836402053,0.836402053,0.836402053,0.836402053,0.836402053,0.836402053,0.836402053,0.836402053,0.836402053,0.836402053,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.825797106,-0.958889104,-0.987496901,-0.999352457,-0.750276109,-0.701281042,-0.839876431,-0.994098127,-0.946518833,-0.997766839,0.188421259,-0.74139731,-0.886716515,-1,-0.037912075,1,-0.918280236,-0.987629702,-0.222397775,-0.996215406,0.901034869,1,0.90491221,0.726943112,0.860736265,0.832607343,-1,0.852700322,0.841513101,0.705932306,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.401970913,-0.736637583,-0.736637583,-0.736637583,-0.736637583,-0.736637583,-0.736637583,-0.736637583,-0.736637583,-0.736637583,-0.736637583,0.356388088,0.356388088,0.356388088,0.356388088,0.356388088,0.356388088,0.356388088,0.356388088,0.356388088,0.356388088,0.858436462,0.858436462,0.858436462,0.858436462,0.858436462,0.858436462,0.858436462,0.858436462,0.858436462,0.858436462,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.829823771,-0.959672446,-0.965629635,-0.999709942,-0.708272569,-0.626956201,-0.881439581,-0.992799307,-0.96311009,-0.995609998,0.183190591,-0.740179997,-0.892064437,-1,-0.029285854,1,-0.919789804,-0.986924815,-0.225245058,-0.995944679,0.897595107,1,0.8946568,0.722030234,0.858383364,0.828765464,-1,0.854194651,0.837456002,0.698438077,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.405634319,-0.720800645,-0.720800645,-0.720800645,-0.720800645,-0.720800645,-0.720800645,-0.720800645,-0.720800645,-0.720800645,-0.720800645,0.373953616,0.373953616,0.373953616,0.373953616,0.373953616,0.373953616,0.373953616,0.373953616,0.373953616,0.373953616,0.798671899,0.798671899,0.798671899,0.798671899,0.798671899,0.798671899,0.798671899,0.798671899,0.798671899,0.798671899,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809282007,-0.960447597,-0.98011377,-0.999541065,-0.572967445,-0.413842006,-0.888638722,-0.993389032,-0.93884467,-0.996581652,0.174777435,-0.743753333,-0.894782982,-1,-0.026112064,1,-0.918191429,-0.986897875,-0.215779991,-0.996053936,0.901525041,1,0.895982438,0.729600998,0.864378095,0.834829285,-1,0.860147672,0.844547811,0.707206316,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.408946038,-0.721387198,-0.721387198,-0.721387198,-0.721387198,-0.721387198,-0.721387198,-0.721387198,-0.721387198,-0.721387198,-0.721387198,0.403595444,0.403595444,0.403595444,0.403595444,0.403595444,0.403595444,0.403595444,0.403595444,0.403595444,0.403595444,0.823121038,0.823121038,0.823121038,0.823121038,0.823121038,0.823121038,0.823121038,0.823121038,0.823121038,0.823121038,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861329403,-0.95541241,-0.985863073,-0.999700008,-0.721755001,-0.656405427,-0.88331833,-0.992186052,-0.965649876,-0.99855644,0.171403265,-0.742737099,-0.895608068,-1,-0.017503274,1,-0.919199751,-0.987646986,-0.213982303,-0.996106791,0.899088222,1,0.892832265,0.72549023,0.863056254,0.832182815,-1,0.852303072,0.842221251,0.703425226,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.403817269,-0.745582521,-0.745582521,-0.745582521,-0.745582521,-0.745582521,-0.745582521,-0.745582521,-0.745582521,-0.745582521,-0.745582521,0.393714835,0.393714835,0.393714835,0.393714835,0.393714835,0.393714835,0.393714835,0.393714835,0.393714835,0.393714835,0.846513734,0.846513734,0.846513734,0.846513734,0.846513734,0.846513734,0.846513734,0.846513734,0.846513734,0.846513734,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.866471381,-0.957130736,-0.956100278,-0.999144764,-0.722680016,-0.607848297,-0.837871005,-0.990824676,-0.95846136,-0.997291493,0.182189514,-0.743823673,-0.892235811,-1,-0.006742937,1,-0.91569119,-0.987772605,-0.214636548,-0.996302364,0.905041075,1,0.902119739,0.736623949,0.87014286,0.839100643,-1,0.857262641,0.848708014,0.716553462,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.401795069,-0.739130435,-0.739130435,-0.739130435,-0.739130435,-0.739130435,-0.739130435,-0.739130435,-0.739130435,-0.739130435,-0.739130435,0.38273638,0.38273638,0.38273638,0.38273638,0.38273638,0.38273638,0.38273638,0.38273638,0.38273638,0.38273638,0.859794748,0.859794748,0.859794748,0.859794748,0.859794748,0.859794748,0.859794748,0.859794748,0.859794748,0.859794748,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.861665884,-0.955603356,-0.967863494,-0.999479158,-0.670671657,-0.613532386,-0.864584285,-0.994658832,-0.946919572,-0.997843382,0.184011068,-0.746619253,-0.894318742,-1,-0.018027746,1,-0.917011753,-0.987695233,-0.213750481,-0.996324618,0.906528725,1,0.900351043,0.736308323,0.869504338,0.839297632,-1,0.857581999,0.849159598,0.715672776,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.397955819,-0.75262116,-0.75262116,-0.75262116,-0.75262116,-0.75262116,-0.75262116,-0.75262116,-0.75262116,-0.75262116,-0.75262116,0.378344998,0.378344998,0.378344998,0.378344998,0.378344998,0.378344998,0.378344998,0.378344998,0.378344998,0.378344998,0.83081799,0.83081799,0.83081799,0.83081799,0.83081799,0.83081799,0.83081799,0.83081799,0.83081799,0.83081799,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.813310657,-0.93204643,-0.987011452,-0.998848428,-0.660403674,-0.596882337,-0.8729375,-0.99261729,-0.951875167,-0.99843882,0.147311135,-0.754716922,-0.895364636,-1,-0.043779951,1,-0.919599508,-0.987777627,-0.205923826,-0.996281555,0.906751892,1,0.903770665,0.73611209,0.870301402,0.842262975,-1,0.860413368,0.853417116,0.714453483,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.370846613,-0.704083877,-0.704083877,-0.704083877,-0.704083877,-0.704083877,-0.704083877,-0.704083877,-0.704083877,-0.704083877,-0.704083877,0.399204062,0.399204062,0.399204062,0.399204062,0.399204062,0.399204062,0.399204062,0.399204062,0.399204062,0.399204062,0.897977664,0.897977664,0.897977664,0.897977664,0.897977664,0.897977664,0.897977664,0.897977664,0.897977664,0.897977664,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.776234563,-0.928868061,-0.981393299,-0.981074113,-0.638856605,-0.558390518,-0.912253599,-0.987364716,-0.940595565,-0.994641489,0.164877585,-0.758914315,-0.893300035,-1,-0.044040853,1,-0.918273572,-0.988630393,-0.212790937,-0.996044288,0.914304624,1,0.91184333,0.744047708,0.87592187,0.848234627,-1,0.859141351,0.858408982,0.720594715,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.282924864,-0.677395703,-0.677395703,-0.677395703,-0.677395703,-0.677395703,-0.677395703,-0.677395703,-0.677395703,-0.677395703,-0.677395703,0.432139426,0.432139426,0.432139426,0.432139426,0.432139426,0.432139426,0.432139426,0.432139426,0.432139426,0.432139426,0.905825536,0.905825536,0.905825536,0.905825536,0.905825536,0.905825536,0.905825536,0.905825536,0.905825536,0.905825536,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/6/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.853099449,-0.95734852,-0.99140241,-0.998353533,-0.698376472,-0.652280227,-0.901724782,-0.993067921,-0.94438414,-0.998647187,0.177671108,-0.757919773,-0.891676115,-1,-0.038274819,1,-0.918862969,-0.988591307,-0.199567706,-0.996094815,0.914512241,1,0.912575509,0.741944071,0.874895734,0.846342564,-1,0.857332171,0.858222415,0.718570376,0.042033923,0.042033923,0.042033923,0.042033923,0.042033923,0.042033923,0.042033923,0.042033923,0.042033923,0.042033923,-0.681794853,-0.681794853,-0.681794853,-0.681794853,-0.681794853,-0.681794853,-0.681794853,-0.681794853,-0.681794853,-0.681794853,0.438726499,0.438726499,0.438726499,0.438726499,0.438726499,0.438726499,0.438726499,0.438726499,0.438726499,0.438726499,0.91412617,0.91412617,0.91412617,0.91412617,0.91412617,0.91412617,0.91412617,0.91412617,0.91412617,0.91412617,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/7/1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.761409119,-0.93817664,-0.979407465,-0.998371086,-0.598026043,-0.396767393,-0.867551323,-0.984927848,-0.940536803,-0.996912107,0.257954597,-0.751129878,-0.888781462,-1,-0.01120015,1,-0.916756558,-0.987761959,-0.170008863,-0.996246933,0.920455321,1,0.91216484,0.741912787,0.874664837,0.843637382,-1,0.860546958,0.858804477,0.720216746,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.270088288,-0.658039446,-0.658039446,-0.658039446,-0.658039446,-0.658039446,-0.658039446,-0.658039446,-0.658039446,-0.658039446,-0.658039446,0.45299849,0.45299849,0.45299849,0.45299849,0.45299849,0.45299849,0.45299849,0.45299849,0.45299849,0.45299849,0.93133112,0.93133112,0.93133112,0.93133112,0.93133112,0.93133112,0.93133112,0.93133112,0.93133112,0.93133112,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/7/2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.819959641,-0.957705361,-0.983392795,-0.998799961,-0.712017535,-0.490724715,-0.882612079,-0.988725172,-0.943808486,-0.995583594,0.257470605,-0.749260625,-0.889169124,-1,-0.003831239,1,-0.916904521,-0.987172681,-0.119981741,-0.995886701,0.918534146,1,0.909785421,0.739830125,0.8736519,0.84173885,-1,0.863173881,0.862986441,0.715540551,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.298662857,-0.655106679,-0.655106679,-0.655106679,-0.655106679,-0.655106679,-0.655106679,-0.655106679,-0.655106679,-0.655106679,-0.655106679,0.538630438,0.538630438,0.538630438,0.538630438,0.538630438,0.538630438,0.538630438,0.538630438,0.538630438,0.538630438,0.969664956,0.969664956,0.969664956,0.969664956,0.969664956,0.969664956,0.969664956,0.969664956,0.969664956,0.969664956,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/7/3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887654741,-0.974523098,-0.98972756,-0.999600055,-0.751328438,-0.777116667,-0.550841318,-0.990785547,-0.966555889,-0.998178462,0.267096476,-0.748248636,-0.887824476,-1,-0.020482843,1,-0.943086649,-0.987196539,-0.109879994,-0.995925931,0.888530835,1,0.877315562,0.641715543,0.822507424,0.781390025,-1,0.810414114,0.812243657,0.60867492,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.299043851,-0.674023022,-0.674023022,-0.674023022,-0.674023022,-0.674023022,-0.674023022,-0.674023022,-0.674023022,-0.674023022,-0.674023022,0.475504323,0.475504323,0.475504323,0.475504323,0.475504323,0.475504323,0.475504323,0.475504323,0.475504323,0.475504323,0.992906731,0.992906731,0.992906731,0.992906731,0.992906731,0.992906731,0.992906731,0.992906731,0.992906731,0.992906731,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/7/7,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.823881062,-0.955790851,-0.992422531,-0.998633861,-0.715484254,-0.569951219,-0.668932393,-0.990203327,-0.952757944,-0.998481634,0.302168827,-0.747015109,-0.888137252,-1,-0.019997533,1,-0.945016257,-0.986719043,-0.113591383,-0.99614259,0.890176575,1,0.871661461,0.630206065,0.816035159,0.773708967,-1,0.808590072,0.804773635,0.598488504,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.314430157,-0.681061661,-0.681061661,-0.681061661,-0.681061661,-0.681061661,-0.681061661,-0.681061661,-0.681061661,-0.681061661,-0.681061661,0.421709894,0.421709894,0.421709894,0.421709894,0.421709894,0.421709894,0.421709894,0.421709894,0.421709894,0.421709894,0.952460006,0.952460006,0.952460006,0.952460006,0.952460006,0.952460006,0.952460006,0.952460006,0.952460006,0.952460006,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/7/8,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.809212301,-0.952462571,-0.976013159,-0.998715372,-0.648603764,-0.605774188,-0.728592995,-0.991441479,-0.945076097,-0.996955602,0.344080864,-0.736401919,-0.89188945,-1,-0.003240805,1,-0.945142116,-0.986727001,-0.118119866,-0.996166847,0.884065833,1,0.851284664,0.615561873,0.805733757,0.760975106,-1,0.79752656,0.791033694,0.585453077,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.321375975,-0.689126769,-0.689126769,-0.689126769,-0.689126769,-0.689126769,-0.689126769,-0.689126769,-0.689126769,-0.689126769,-0.689126769,0.338273638,0.338273638,0.338273638,0.338273638,0.338273638,0.338273638,0.338273638,0.338273638,0.338273638,0.338273638,0.887564141,0.887564141,0.887564141,0.887564141,0.887564141,0.887564141,0.887564141,0.887564141,0.887564141,0.887564141,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
2008/7/9,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.80762118,-0.958500651,-0.984987362,-0.999412338,-0.589030331,-0.673786742,-0.787583595,-0.990899012,-0.96186462,-0.997915878,0.336486663,-0.745832763,-0.890465351,-1,-0.032926247,1,-0.9446605,-0.986142413,-0.102950389,-0.995960763,0.895479115,1,0.866583571,0.629789622,0.813540135,0.773649665,-1,0.815271901,0.80630506,0.596943307,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.332747188,-0.681354938,-0.681354938,-0.681354938,-0.681354938,-0.681354938,-0.681354938,-0.681354938,-0.681354938,-0.681354938,-0.681354938,0.361328393,0.361328393,0.361328393,0.361328393,0.361328393,0.361328393,0.361328393,0.361328393,0.361328393,0.361328393,0.885602173,0.885602173,0.885602173,0.885602173,0.885602173,0.885602173,0.885602173,0.885602173,0.885602173,0.885602173,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712,-0.78558712
